Open,High,Low,Close,Adj Close,Volume,implied_volatility,log_return,realized_volatility_10d,realized_volatility_20d,realized_volatility_60d
1148.530029296875,1150.97998046875,1141.449951171875,1150.510009765625,1150.510009765625,4164110000,0.18,0.00045209262343589776,0.06662379785973985,0.10047093410553135,0.1485735668555921
1150.8299560546875,1160.280029296875,1150.3499755859375,1159.4599609375,1159.4599609375,4369770000,0.17690000534057618,0.007749014983159959,0.0703816930047662,0.08662585591229384,0.14928655192798304
1159.93994140625,1169.8399658203125,1159.93994140625,1166.2099609375,1166.2099609375,4963200000,0.1690999984741211,0.005804795332563638,0.06872530879308814,0.08713381864163158,0.14728745784785707
1166.1300048828125,1167.77001953125,1161.1600341796875,1165.8299560546875,1165.8299560546875,4234510000,0.16620000839233398,-0.00032589912668909416,0.07234202190340534,0.0867700987100676,0.14697362353761753
1166.6800537109375,1169.199951171875,1155.3299560546875,1159.9000244140625,1159.9000244140625,5212410000,0.16969999313354492,-0.005099426451612706,0.059322437000699446,0.09098287648901443,0.14612485211051843
1157.25,1167.8199462890625,1152.8800048828125,1165.81005859375,1165.81005859375,4261680000,0.16870000839233398,0.005082359099180065,0.06017454326521545,0.0906505109529564,0.14628680374767833
1166.469970703125,1174.719970703125,1163.8299560546875,1174.1700439453125,1174.1700439453125,4411640000,0.16350000381469726,0.0071453777848001715,0.06453311337271521,0.07333083220691654,0.1468496212019161
1172.699951171875,1173.0400390625,1166.010009765625,1167.719970703125,1167.719970703125,4705750000,0.17549999237060546,-0.0055084478872883084,0.07614270595817582,0.07615035625250177,0.14710638918977587
1170.030029296875,1180.68994140625,1165.0899658203125,1165.72998046875,1165.72998046875,5668900000,0.18399999618530274,-0.0017056210833286789,0.07710896625397276,0.07584371057464408,0.147177059086327
1167.5799560546875,1173.9300537109375,1161.47998046875,1166.5899658203125,1166.5899658203125,4708420000,0.1777000045776367,0.0007374506159884132,0.07671778317746648,0.076039493596918,0.1471210607428504
1167.7099609375,1174.8499755859375,1167.7099609375,1173.219970703125,1173.219970703125,4375580000,0.1759000015258789,0.005667146312798056,0.07927458968985543,0.07184784499217473,0.14748572201552607
1173.75,1177.8299560546875,1168.9200439453125,1173.27001953125,1173.27001953125,4085000000,0.171299991607666,4.26584629303888e-05,0.0726667353415309,0.07238188931407287,0.14577446596524024
1171.75,1174.56005859375,1165.77001953125,1169.4300537109375,1169.4300537109375,4484340000,0.1759000015258789,-0.00327824231803275,0.07077532062698816,0.07487337623369246,0.14257225649562713
1171.22998046875,1181.4300537109375,1170.68994140625,1178.0999755859375,1178.0999755859375,4006870000,0.17469999313354492,0.007386454005524301,0.07904562476317445,0.07695196522928673,0.14317114908004172
1178.7099609375,1187.72998046875,1178.7099609375,1187.43994140625,1187.43994140625,3881620000,0.17020000457763673,0.007896729443087884,0.07766104818086156,0.06738379538325126,0.14394998060089564
1186.010009765625,1191.800048828125,1182.77001953125,1189.43994140625,1189.43994140625,4086180000,0.16229999542236329,0.001682878875349027,0.07616856215193483,0.06687396160468315,0.1438034874766119
1188.22998046875,1189.5999755859375,1177.25,1182.449951171875,1182.449951171875,5101430000,0.16620000839233398,-0.005894042967262019,0.07958624978400418,0.07278191446419308,0.14435424145358744
1181.75,1188.550048828125,1175.1199951171875,1186.43994140625,1186.43994140625,4726970000,0.1647999954223633,0.0033686614308549275,0.07233350647686532,0.07232914810254035,0.1444506013221983
1187.469970703125,1194.6600341796875,1187.1500244140625,1194.3699951171875,1194.3699951171875,4511570000,0.16139999389648438,0.00666166829683167,0.07383774550380845,0.07401128646602817,0.1434579384771399
1194.93994140625,1199.199951171875,1194.7099609375,1196.47998046875,1196.47998046875,4607090000,0.15579999923706056,0.0017650508571401095,0.0733579505947066,0.07359870004467223,0.14262957334080179
1195.93994140625,1199.0400390625,1188.8199462890625,1197.300048828125,1197.300048828125,5403580000,0.16200000762939454,0.0006851660398368415,0.07163513049042795,0.07353908644598776,0.14258554192186254
1198.68994140625,1210.6500244140625,1198.68994140625,1210.6500244140625,1210.6500244140625,5760040000,0.1559000015258789,0.011088363099908616,0.08352151734083095,0.07783545259929668,0.1420751762559779
1210.77001953125,1213.9200439453125,1208.5,1211.6700439453125,1211.6700439453125,5995330000,0.15890000343322755,0.0008421839911768203,0.07696478515194526,0.07673906751377908,0.1400879652754271
1210.1700439453125,1210.1700439453125,1186.77001953125,1192.1300048828125,1192.1300048828125,8108470000,0.18360000610351562,-0.016257982418547083,0.12218769985825609,0.1001646056948327,0.14250627751702577
1192.06005859375,1197.8699951171875,1183.6800537109375,1197.52001953125,1197.52001953125,6597740000,0.1734000015258789,0.004511140739529798,0.11809305790895258,0.0980426089293734,0.13651517100092989
1199.0400390625,1208.5799560546875,1199.0400390625,1207.1700439453125,1207.1700439453125,5316590000,0.15729999542236328,0.008026045737071379,0.1235209741100675,0.09996885932873777,0.128066703799795
1207.1600341796875,1210.989990234375,1198.8499755859375,1205.93994140625,1205.93994140625,5724310000,0.1631999969482422,-0.0010195164357019706,0.11765794699225772,0.09830419652948512,0.12803753708873725
1202.52001953125,1210.27001953125,1190.18994140625,1208.6700439453125,1208.6700439453125,6035780000,0.16469999313354491,0.0022613206430901964,0.11741967093266861,0.09494174050607454,0.12747253320206492
1207.8699951171875,1217.280029296875,1205.0999755859375,1217.280029296875,1217.280029296875,5326060000,0.16620000839233398,0.0070982676832182495,0.1179392674718894,0.09586318798830276,0.12779159389511663
1217.0699462890625,1219.800048828125,1211.0699462890625,1212.050048828125,1212.050048828125,5647760000,0.17469999313354492,-0.004305704355093108,0.12200111607825241,0.09849361818036748,0.12526102446441859
1209.9200439453125,1211.3800048828125,1181.6199951171875,1183.7099609375,1183.7099609375,7454540000,0.22809999465942382,-0.023659640178701643,0.1750660277497985,0.13272546783651798,0.13367537034504298
1184.5899658203125,1195.050048828125,1181.81005859375,1191.3599853515625,1191.3599853515625,6342310000,0.21079999923706055,0.006441958378180898,0.1673617375465842,0.13440135079717044,0.13149962945878074
1193.300048828125,1209.3599853515625,1193.300048828125,1206.780029296875,1206.780029296875,6059410000,0.18440000534057618,0.012860180281289574,0.18247580675542732,0.14005169377501547,0.1314887833245886
1206.77001953125,1207.989990234375,1186.3199462890625,1186.68994140625,1186.68994140625,6048260000,0.22049999237060547,-0.016787810139866296,0.1837794213584876,0.15247716381172782,0.13601265229886916
1188.5799560546875,1205.1300048828125,1188.5799560546875,1202.260009765625,1202.260009765625,4938050000,0.20190000534057617,0.01303525745326214,0.1948785416304418,0.15687205755298925,0.11962534021185571
1197.5,1197.5,1168.1199951171875,1173.5999755859375,1173.5999755859375,6594720000,0.2384000015258789,-0.024127199957418213,0.22425417575703757,0.17965211516378132,0.1310802998398314
1169.239990234375,1175.949951171875,1158.1500244140625,1165.8699951171875,1165.8699951171875,6795940000,0.2490999984741211,-0.006608341800780098,0.22475199949795407,0.179945238037145,0.13037754698805443
1164.3800048828125,1167.5799560546875,1065.7900390625,1128.1500244140625,1128.1500244140625,10617810000,0.32799999237060545,-0.032888440643963665,0.2656040975674212,0.2121910543278727,0.1462639694533539
1127.0400390625,1135.1300048828125,1094.1500244140625,1110.8800048828125,1110.8800048828125,9472910000,0.40950000762939454,-0.015426646180907493,0.25628370960125885,0.21399394637527847,0.14991452839360178
1122.27001953125,1163.8499755859375,1122.27001953125,1159.72998046875,1159.72998046875,6893700000,0.2884000015258789,0.04303470414561544,0.36741126949650993,0.2704669099595974,0.1724009698331397
1156.3900146484375,1170.47998046875,1147.7099609375,1155.7900390625,1155.7900390625,5842550000,0.28319999694824216,-0.003403075918466228,0.3514229579197944,0.2704061407229252,0.1724703947010632
1155.4300537109375,1172.8699951171875,1155.4300537109375,1171.6700439453125,1171.6700439453125,5225460000,0.2552000045776367,0.013645992401824483,0.35828443244322933,0.27216517429765563,0.17094928035222054
1170.0400390625,1173.5699462890625,1156.1400146484375,1157.43994140625,1157.43994140625,4870640000,0.26680000305175783,-0.01221949988922511,0.35187507211642016,0.27452645409746257,0.17298707630158275
1157.18994140625,1157.18994140625,1126.1400146484375,1135.6800537109375,1135.6800537109375,6126400000,0.31239999771118165,-0.018978981387949807,0.35423831007904805,0.2765253771014707,0.17725494010350293
1136.52001953125,1141.8800048828125,1114.9599609375,1136.93994140625,1136.93994140625,5922920000,0.30840000152587893,0.0011087536210084368,0.34267884632140355,0.2756557520047312,0.17722318107946874
1138.780029296875,1148.6600341796875,1117.199951171875,1120.800048828125,1120.800048828125,6170840000,0.33549999237060546,-0.01429763178499772,0.33114598783625426,0.2756365058468851,0.17975165560336792
1119.5699462890625,1124.27001953125,1100.6600341796875,1115.050048828125,1115.050048828125,6765800000,0.35319999694824217,-0.005143468860015588,0.3309792482310984,0.2754909315486675,0.17825640982509078
1107.3399658203125,1107.3399658203125,1071.5799560546875,1071.5899658203125,1071.5899658203125,8328570000,0.45790000915527346,-0.03975579583776626,0.34881185119489794,0.3020803758707107,0.19514791872875048
1067.260009765625,1090.1600341796875,1055.9000244140625,1087.68994140625,1087.68994140625,5452130000,0.40099998474121096,0.014912632585704338,0.35692386698725576,0.3078002012064514,0.19765698137765683
1084.780029296875,1089.949951171875,1072.699951171875,1073.6500244140625,1073.6500244140625,5224040000,0.3831999969482422,-0.012992046323687721,0.2546705398164317,0.30884778632548243,0.1993427048136082
1067.4200439453125,1074.75,1040.780029296875,1074.030029296875,1074.030029296875,7329580000,0.3461000061035156,0.00035387476465256084,0.2571369103667092,0.3023962613081402,0.1981303151500134
1075.510009765625,1090.75,1065.5899658203125,1067.949951171875,1067.949951171875,4521050000,0.3502000045776367,-0.005677078693651669,0.229833592722972,0.2994331698122532,0.19829822018829224
1074.27001953125,1103.52001953125,1074.27001953125,1103.06005859375,1103.06005859375,5698460000,0.2968000030517578,0.032347311768677056,0.30904993757030363,0.322364930934133,0.20958868165003494
1102.5899658203125,1102.5899658203125,1084.780029296875,1089.4100341796875,1089.4100341796875,4871210000,0.3206999969482422,-0.012451892345405802,0.3023363578164116,0.32053389075755523,0.21090046250899439
1087.300048828125,1094.77001953125,1069.8900146484375,1070.7099609375,1070.7099609375,5271480000,0.3554000091552734,-0.017314353324598773,0.3074494533823471,0.3168764680630105,0.21149162491617166
1073.010009765625,1098.56005859375,1072.030029296875,1098.3800048828125,1098.3800048828125,5026360000,0.30170000076293946,0.02551442810834267,0.34054649699790873,0.3275965683862859,0.21837411920799837
1098.8199462890625,1105.6700439453125,1091.81005859375,1102.8299560546875,1102.8299560546875,4995970000,0.29459999084472654,0.004043191983442443,0.34130941196224895,0.32835601484548665,0.2185316780911794
1098.4300537109375,1098.4300537109375,1060.5,1064.8800048828125,1064.8800048828125,6180580000,0.3547999954223633,-0.035017442089831104,0.3268045252048297,0.33102141734451396,0.2293609203787885
1065.8399658203125,1071.3599853515625,1049.8599853515625,1050.469970703125,1050.469970703125,5467560000,0.3656999969482422,-0.013624466165715648,0.32013726084150623,0.33017659898892593,0.23048619203513834
1050.81005859375,1063.1500244140625,1042.1700439453125,1062.0,1062.0,6192750000,0.3370000076293945,0.01091626764351899,0.3227375031657075,0.28804144345310495,0.2318785406926088
1062.75,1077.739990234375,1052.25,1055.68994140625,1055.68994140625,5983200000,0.3372999954223633,-0.005959396741888012,0.32350126909234916,0.2880668278288637,0.23204070121791118
1058.77001953125,1087.8499755859375,1058.77001953125,1086.8399658203125,1086.8399658203125,5144780000,0.3056999969482422,0.02907984566617691,0.35692902017633443,0.3056549742372832,0.2396395376464589
1082.6500244140625,1092.25,1077.1199951171875,1091.5999755859375,1091.5999755859375,4059280000,0.2879000091552734,0.00437011574261751,0.3149455410777836,0.30523598039761873,0.2394815239753007
1095.0,1105.9100341796875,1089.030029296875,1089.6300048828125,1089.6300048828125,4425830000,0.28579999923706056,-0.0018062939317567235,0.30861941664196546,0.29928786292468285,0.23948025263906297
1091.2099609375,1115.5899658203125,1091.2099609375,1115.22998046875,1115.22998046875,4644490000,0.258700008392334,0.02322245059850045,0.3119373851287146,0.31240881836317314,0.2444556366958129
1114.02001953125,1118.739990234375,1107.1300048828125,1114.6099853515625,1114.6099853515625,5002600000,0.2592000007629395,-0.0005560893540954269,0.288323677243166,0.3084124635329553,0.24416339322041417
1115.97998046875,1117.719970703125,1105.8699951171875,1116.0400390625,1116.0400390625,4557760000,0.2504999923706055,0.001282185812389404,0.2879657911776993,0.30791068470970445,0.24364887714946518
1116.1600341796875,1121.010009765625,1113.9300537109375,1117.510009765625,1117.510009765625,4555360000,0.23950000762939452,0.0013162641384549061,0.20620254075054692,0.26963346402571015,0.24349249413320792
1122.7900390625,1131.22998046875,1108.239990234375,1113.199951171875,1113.199951171875,4514360000,0.24879999160766603,-0.003864297943398893,0.18664577771048524,0.26601102626273754,0.24356951935392174
1113.9000244140625,1118.5,1094.1800537109375,1095.31005859375,1095.31005859375,4514380000,0.27049999237060546,-0.01620122508698942,0.2135377680468676,0.2685075197897373,0.24558759462673244
1095.5699462890625,1099.6400146484375,1085.31005859375,1092.0400390625,1092.0400390625,4526150000,0.2690999984741211,-0.00298993926106872,0.21051374426376843,0.26887611028859326,0.2452167019926567
1090.9300537109375,1090.9300537109375,1071.5999755859375,1073.68994140625,1073.68994140625,4814830000,0.29739999771118164,-0.016946283204951274,0.17740656357316145,0.27539082349824234,0.24731321249957125
1075.0999755859375,1083.56005859375,1067.8900146484375,1076.760009765625,1076.760009765625,5128840000,0.28530000686645507,0.002855281931545411,0.17622976614033486,0.24840133437142245,0.24744194859058846
1077.5,1082.5999755859375,1071.449951171875,1074.5699462890625,1074.5699462890625,3896410000,0.29,-0.0020360096106544403,0.17624950577296097,0.24487380788788865,0.24676935420292292
1071.0999755859375,1071.0999755859375,1035.1800537109375,1041.239990234375,1041.239990234375,6136700000,0.34130001068115234,-0.03150823034220891,0.17637631444419263,0.2622260423140651,0.2534610333578981
1040.56005859375,1048.0799560546875,1028.3299560546875,1030.7099609375,1030.7099609375,5067080000,0.3454000091552734,-0.01016445397333528,0.17332209548936428,0.2435852028787941,0.2538504946434475
1031.0999755859375,1033.5799560546875,1010.9099731445312,1027.3699951171875,1027.3699951171875,6435770000,0.32860000610351564,-0.0032457133092441124,0.1680707779433258,0.24208818283139932,0.25375223468253183
1027.6500244140625,1032.949951171875,1015.9299926757812,1022.5800170898438,1022.5800170898438,3968500000,0.30120000839233396,-0.004673271754301508,0.16103918681571155,0.21183648684266967,0.2535141800628537
1028.0899658203125,1042.5,1018.3499755859375,1028.06005859375,1028.06005859375,4691240000,0.29649999618530276,0.005344725887457727,0.17508861966707231,0.20874085231939193,0.2533257070256331
1028.5400390625,1060.8900146484375,1028.5400390625,1060.27001953125,1060.27001953125,4931220000,0.2684000015258789,0.030850023008263838,0.2544023207068872,0.2343538285049642,0.2622714024291233
1062.9200439453125,1071.25,1058.239990234375,1070.25,1070.25,4548460000,0.25709999084472657,0.00936865495165787,0.2622029789158487,0.23556771669072923,0.263255054623576
1070.5,1078.1600341796875,1068.0999755859375,1077.9599609375,1077.9599609375,3506570000,0.24979999542236328,0.007178063766629461,0.2514865744753571,0.21222511091908167,0.26255400455297195
1077.22998046875,1080.780029296875,1070.449951171875,1078.75,1078.75,3426990000,0.2443000030517578,0.0007326336059528174,0.25113107396097684,0.21153005389001553,0.26254915152878483
1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,1095.3399658203125,4640460000,0.24559999465942384,0.015261822735573064,0.2616408539809882,0.2187826800763841,0.2631514078964341
1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,1095.1700439453125,4521050000,0.24889999389648437,-0.00015514366479341991,0.1858637915947444,0.20127897961083488,0.2628764741907476
1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,1096.47998046875,4552470000,0.2513999938964844,0.0011953885564136067,0.16768656789040254,0.2014155140302317,0.2621922912934034
1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,1064.8800048828125,5297350000,0.2625,-0.02924290970075012,0.24265406483958005,0.22495887746225515,0.2682344114166539
1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,1071.25,4089500000,0.2596999931335449,0.005964069587908596,0.2383536815519855,0.22656175511089943,0.26859707312235753
1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,1083.47998046875,4713280000,0.2393000030517578,0.011351874168992774,0.240739768834364,0.23138927255478742,0.2693536582599295
1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,1069.5899658203125,4747180000,0.2563999938964844,-0.012902699582286207,0.20850216366972227,0.22886437838110982,0.27025079569202914
1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,1093.6700439453125,4826900000,0.24629999160766602,0.022263687822425646,0.2319413341894285,0.24332586552176638,0.2709780038955866
1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,1102.6600341796875,4524570000,0.23469999313354492,0.00818642018434479,0.23260589212533123,0.2362601729688064,0.2712148706492668
1102.8900146484375,1115.010009765625,1101.300048828125,1115.010009765625,1115.010009765625,4009650000,0.2272999954223633,0.01113790871672976,0.2365178559315347,0.23878463799436828,0.27085381672480013
1117.3599853515625,1120.949951171875,1109.780029296875,1113.8399658203125,1113.8399658203125,4725690000,0.23190000534057617,-0.0010499083075197902,0.22743050357087552,0.23860311044483126,0.2689281203425417
1112.8399658203125,1114.6600341796875,1103.1099853515625,1106.1300048828125,1106.1300048828125,4002390000,0.2425,-0.006946032638280118,0.23147936527754154,0.20696553703697984,0.26757056025070647
1108.0699462890625,1115.9000244140625,1092.8199462890625,1101.530029296875,1101.530029296875,4612420000,0.24129999160766602,-0.004167292220516642,0.23291084633432282,0.20295331627000446,0.2634203627249696
1098.43994140625,1106.43994140625,1088.010009765625,1101.5999755859375,1101.5999755859375,4006450000,0.235,6.349719619899018e-05,0.16475582704146718,0.2018698939772603,0.263174490462685
1107.530029296875,1127.300048828125,1107.530029296875,1125.8599853515625,1125.8599853515625,4144180000,0.22010000228881835,0.021783528781166763,0.1890267772366997,0.20938799779834347,0.25864309880029307
1125.3399658203125,1125.43994140625,1116.760009765625,1120.4599609375,1120.4599609375,4071820000,0.226299991607666,-0.004807894641330393,0.19115031798503732,0.21212808910314693,0.2568532009309496
1121.06005859375,1128.75,1119.4599609375,1127.239990234375,1127.239990234375,4057850000,0.22209999084472656,0.006032878060028029,0.16832506737405195,0.18783672120672165,0.24117755829156665
1125.780029296875,1126.56005859375,1118.81005859375,1125.81005859375,1125.81005859375,3685560000,0.22100000381469725,-0.0012693298432147424,0.1409512964143363,0.18689302272821193,0.24110649118879068
1122.0699462890625,1123.06005859375,1107.1700439453125,1121.6400146484375,1121.6400146484375,3857890000,0.21739999771118165,-0.0037109155663972966,0.1411019031321174,0.18729807043874894,0.23939385194673232
1122.800048828125,1129.239990234375,1120.9100341796875,1127.7900390625,1127.7900390625,3979360000,0.22139999389648438,0.005468087107405527,0.13313649912620554,0.18763172882278895,0.23850993253922328
1122.9200439453125,1127.1600341796875,1111.5799560546875,1121.06005859375,1121.06005859375,3979360000,0.22370000839233398,-0.005985281603927613,0.13763830166732566,0.18315278366120427,0.2356639491349187
1116.8900146484375,1116.8900146484375,1088.550048828125,1089.469970703125,1089.469970703125,4511860000,0.2538999938964844,-0.028583405997961563,0.1998541926904782,0.2114709329679404,0.2427021213154321
1081.47998046875,1086.719970703125,1076.68994140625,1083.6099853515625,1083.6099853515625,4521050000,0.25729999542236326,-0.005393266400071399,0.20040331037616765,0.21216126832490156,0.2412547515795082
1082.219970703125,1086.25,1079.0,1079.25,1079.25,3328890000,0.26239999771118167,-0.004031690712189038,0.20048289925537252,0.1840090374621365,0.24117532885955753
1077.489990234375,1082.6199951171875,1069.489990234375,1079.3800048828125,1079.3800048828125,3142450000,0.2610000038146973,0.00012045128871151444,0.15200847992582547,0.18294531958227556,0.22690739019661973
1081.1600341796875,1100.1400146484375,1081.1600341796875,1092.5400390625,1092.5400390625,3968210000,0.24329999923706055,0.012118489601347648,0.17252661198265534,0.18357438103732376,0.226200556467391
1092.0799560546875,1099.77001953125,1085.760009765625,1094.1600341796875,1094.1600341796875,3724260000,0.2459000015258789,0.0014816804859392602,0.16765051876729137,0.1767046743591178,0.22456856432537373
1092.43994140625,1092.43994140625,1070.6600341796875,1075.6300048828125,1075.6300048828125,4290540000,0.26440000534057617,-0.01708043585689712,0.18136460144883598,0.1693469557785935,0.2273805599987647
1075.6300048828125,1075.6300048828125,1063.9100341796875,1071.68994140625,1071.68994140625,3761570000,0.25489999771118166,-0.003669753922919338,0.1813701124294186,0.16617273585572961,0.2272027074222043
1073.3599853515625,1081.5799560546875,1067.0799560546875,1067.3599853515625,1067.3599853515625,3210950000,0.25659999847412107,-0.0040484907945532,0.17272956182619953,0.15955773360960265,0.21713070698205691
1063.199951171875,1063.199951171875,1046.6800537109375,1051.8699951171875,1051.8699951171875,4436330000,0.2745999908447266,-0.014618768361991257,0.1787316178787335,0.1654400162787438,0.21768280233322487
1048.97998046875,1059.3800048828125,1039.8299560546875,1055.3299560546875,1055.3299560546875,4360190000,0.2670000076293945,0.003283944691638116,0.13377522120401739,0.16607472831811051,0.21499779812203926
1056.280029296875,1061.449951171875,1045.4000244140625,1047.219970703125,1047.219970703125,3646710000,0.273700008392334,-0.007714466580892417,0.13534692871462087,0.16706371183660002,0.20868807240483755
1049.27001953125,1065.2099609375,1039.699951171875,1064.5899658203125,1064.5899658203125,4102460000,0.24450000762939453,0.016450710403283032,0.16788269566525568,0.18005673080276877,0.21144758342354056
1062.9000244140625,1064.4000244140625,1048.7900390625,1048.9200439453125,1048.9200439453125,2917990000,0.2720999908447266,-0.014828611113085734,0.18047266873090537,0.16277217173941663,0.201207014390975
1046.8800048828125,1055.1400146484375,1040.8800048828125,1049.3299560546875,1049.3299560546875,4038770000,0.26049999237060545,0.00039071808849260096,0.16185647636013648,0.16328001517208196,0.19926921630595948
1049.719970703125,1081.300048828125,1049.719970703125,1080.2900390625,1080.2900390625,4396880000,0.23889999389648436,0.029077736386750194,0.2321944971967283,0.19759636327379843,0.20685725462404034
1080.6600341796875,1090.0999755859375,1080.3900146484375,1090.0999755859375,1090.0999755859375,3704210000,0.23190000534057617,0.00903985298673457,0.2190647798826096,0.20153912605134544,0.20720712300945057
1093.6099853515625,1105.0999755859375,1093.6099853515625,1104.510009765625,1104.510009765625,3534500000,0.21309999465942384,0.013132393793160998,0.2244846517253838,0.2079775922116347,0.20028541100190386
1102.5999755859375,1102.5999755859375,1091.1500244140625,1091.8399658203125,1091.8399658203125,3107380000,0.23799999237060546,-0.011537491412768315,0.23402916336337679,0.20996361631362567,0.20154339562786822
1092.3599853515625,1103.260009765625,1092.3599853515625,1098.8699951171875,1098.8699951171875,3224640000,0.2325,0.0064180594909031665,0.2145429208757905,0.21115592930368055,0.20193233718854656
1101.1500244140625,1110.27001953125,1101.1500244140625,1104.1800537109375,1104.1800537109375,3387770000,0.22809999465942382,0.0048206520589967215,0.21446352189110887,0.18494505357342164,0.19639391068582787
1104.5699462890625,1110.8800048828125,1103.9200439453125,1109.550048828125,1109.550048828125,3061160000,0.21989999771118163,0.004851545040690317,0.20337393906413218,0.1840631021995943,0.19666053254785446
1113.3800048828125,1123.8699951171875,1113.3800048828125,1121.9000244140625,1121.9000244140625,4521050000,0.21209999084472655,0.01106912660314444,0.19716855363075841,0.1861818694017276,0.19796765933503213
1121.1600341796875,1127.3599853515625,1115.5799560546875,1121.0999755859375,1121.0999755859375,4521050000,0.21559999465942384,-0.0007133739296067345,0.16742251612715262,0.18631330332467916,0.19795754030094212
1119.4300537109375,1126.4599609375,1114.6300048828125,1125.0699462890625,1125.0699462890625,3369840000,0.22100000381469725,0.003534883802268771,0.16485284832076438,0.18251975268555978,0.1979128625374459
1123.8900146484375,1125.43994140625,1118.8800048828125,1124.6600341796875,1124.6600341796875,3364080000,0.21719999313354493,-0.0003644100558466401,0.11211325839144358,0.1826353811152354,0.19495435341150272
1126.3900146484375,1131.469970703125,1122.4300537109375,1125.5899658203125,1125.5899658203125,4086140000,0.22010000228881835,0.0008265141149324639,0.10937476111134853,0.16920312913930044,0.19482435502015652
1126.5699462890625,1144.8599853515625,1126.5699462890625,1142.7099609375,1142.7099609375,3364080000,0.215,0.015095287889557545,0.11467914139137801,0.17352193321521459,0.19362873078851423
1142.8199462890625,1148.5899658203125,1136.219970703125,1139.780029296875,1139.780029296875,4175660000,0.22350000381469726,-0.0025673131207138568,0.08760942336336756,0.17277842454608197,0.193730279243291
1139.489990234375,1144.3800048828125,1131.5799560546875,1134.280029296875,1134.280029296875,3911070000,0.22510000228881835,-0.004837172794451643,0.09762646029098764,0.1625212279449401,0.19399943060023458
1131.0999755859375,1136.77001953125,1122.7900390625,1124.8299560546875,1124.8299560546875,3847850000,0.238700008392334,-0.008366240177841381,0.11267328741304848,0.16814861831504851,0.18297032081014328
1131.68994140625,1148.9000244140625,1131.68994140625,1148.6700439453125,1148.6700439453125,4123950000,0.21709999084472656,0.020972915547808245,0.14816171860873606,0.1742015266198726,0.1857532027761133
1148.6400146484375,1149.9200439453125,1142.0,1142.1600341796875,1142.1600341796875,3587860000,0.22540000915527345,-0.005683553181933576,0.14795452297046682,0.17197347801545265,0.18610323414293817
1142.31005859375,1150.0,1132.0899658203125,1147.699951171875,1147.699951171875,4025840000,0.22600000381469726,0.004838660735848585,0.14794957180584592,0.1577272586371733,0.18571820673800382
1146.75,1148.6300048828125,1140.260009765625,1144.72998046875,1144.72998046875,3990280000,0.2325,-0.002591112883144724,0.14975502006882951,0.1591067118329553,0.1858059573170545
1145.969970703125,1157.1600341796875,1136.0799560546875,1141.199951171875,1141.199951171875,4284160000,0.23700000762939452,-0.00308848670645526,0.15143785299969603,0.13135251922292573,0.17588922556493172
1143.489990234375,1150.300048828125,1139.4200439453125,1146.239990234375,1146.239990234375,4298910000,0.225,0.004406714359894576,0.15208364282497164,0.12942184825358607,0.1752006971000182
1144.9599609375,1148.1600341796875,1131.8699951171875,1137.030029296875,1137.030029296875,3604110000,0.23530000686645508,-0.008067386519721716,0.13938197408846087,0.12821782706881135,0.17574281116796034
1140.6800537109375,1162.760009765625,1140.6800537109375,1160.75,1160.75,4068840000,0.21760000228881837,0.02064672250716406,0.17411980898142393,0.13565631239387665,0.18034552173678514
1159.81005859375,1162.3299560546875,1154.8499755859375,1159.969970703125,1159.969970703125,4073160000,0.21489999771118165,-0.0006722304595956211,0.17088424124522858,0.13566319580447983,0.17798794509097163
1161.5699462890625,1163.8699951171875,1151.4100341796875,1158.06005859375,1158.06005859375,3910550000,0.21559999465942384,-0.0016478755817934904,0.1623226514549345,0.13626736233356915,0.1780540070931416
1158.3599853515625,1167.72998046875,1155.5799560546875,1165.1500244140625,1165.1500244140625,3871420000,0.20709999084472655,0.006103613171284074,0.12992619921836623,0.13664026416672578,0.1783690327843587
1165.3199462890625,1168.6800537109375,1162.02001953125,1165.3199462890625,1165.3199462890625,2505900000,0.18959999084472656,0.00014582627318711122,0.12416425760436,0.13294744589644994,0.1668755750803615
1164.280029296875,1172.5799560546875,1155.7099609375,1169.77001953125,1169.77001953125,4076170000,0.18930000305175781,0.0038114836641496563,0.12361429618078656,0.1327384293298856,0.16668795263422886
1171.3199462890625,1184.3800048828125,1171.3199462890625,1178.0999755859375,1178.0999755859375,4969410000,0.1906999969482422,0.007095785561559261,0.12331390793698611,0.13383739409467887,0.1658358966159384
1177.8199462890625,1178.8900146484375,1166.7099609375,1173.81005859375,1173.81005859375,4969410000,0.198799991607666,-0.003648032184403023,0.12410085949048517,0.1352058853477906,0.16349589109762028
1177.469970703125,1181.199951171875,1167.1199951171875,1176.18994140625,1176.18994140625,5724910000,0.19030000686645507,0.002025432873275127,0.12382241465364535,0.13511850815554974,0.15770248583652013
